Other,Rand,SAT_TTB,TTB,TTB_SAT,WADD,alpha,click_var_gamble,click_var_outcome,cost,nr_clicks,payoff_gross,payoff_gross_by_strategy,payoff_gross_relative,payoff_gross_relative_by_strategy,payoff_net,payoff_net_by_strategy,payoff_net_relative,payoff_net_relative_by_strategy,payoff_perfect,problem_id,processing_pattern,sigma,strategy,km_strategy,km_TTB,km_SAT_TTB,km_WADD,km_TTB_SAT,cluster_centers,cluster_points
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.007410714285714284,0.10438690476190476,4.0,6.926,37.939999999999976,"[37.93999999999983, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5303789209985286,"[0.5303789209985316, 0.0, 0.0, 0.0, 0.0, 0.0]",10.235999999999985,"[10.235999999999956, 0.0, 0.0, 0.0, 0.0, 0.0]",0.14309326924989274,"[0.14309326924989105, 0.0, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,12Smwv1zSNyuuxE,-0.8117380952380951,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['TTB', 'TTB_SAT', 'TTB_SAT', 'TTB', 'TTB', 'TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB']",0.5,0.0,0.0,0.5,,
0.0,0.0,0.825,0.175,0.0,0.0,0.3,0.039738888888888886,0.1875,4.0,3.517,79.61999999999998,"[0.0, 79.62000000000113, 79.62000000000027, 0.0, 0.0, 0.0]",1.1130408458066117,"[0.0, 1.1130408458066088, 1.1130408458066092, 0.0, 0.0, 0.0]",65.55199999999999,"[0.0, 67.65878787878876, 55.620000000000054, 0.0, 0.0, 0.0]",0.9163784667711004,"[0.0, 0.9458301241755436, 0.7775349390073346, 0.0, 0.0, 0.0]",71.53376293418955,rVjVpCboG0KJwv1,-1.0,75.0,"['SAT_TTB', 'SAT_TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'SAT_TTB']","['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'SAT_TTB', 'TTB', 'SAT_TTB']",0.2,0.8,0.0,0.0,,
0.0,0.0,0.374,0.0,0.626,0.0,0.3,0.06308092592592594,0.12247611111111108,4.0,3.0610000000000004,70.21678,"[58.367539936102276, 90.04999999999959, 0.0, 0.0, 0.0, 0.0]",0.9815893519343984,"[0.8159439339127121, 1.2588461211364605, 0.0, 0.0, 0.0, 0.0]",57.97278000000001,"[43.23654952076673, 82.63823529411715, 0.0, 0.0, 0.0, 0.0]",0.8104254218156322,"[0.6044215730765329, 1.1552340028602184, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,YwmSZ9XOPRdJfbN,-0.7379338175948346,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT']","['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']",0.0,1.0,0.0,0.0,,
0.0,0.0,0.662,0.0,0.338,0.0,0.3,0.0674638888888889,0.1875,4.0,2.372,89.79088,"[119.58000000000101, 74.58132930513646, 0.0, 0.0, 0.0, 0.0]",1.2552237756960565,"[1.671658180627407, 1.0426031882839732, 0.0, 0.0, 0.0, 0.0]",80.30288,"[107.6155029585808, 66.3577643504535, 0.0, 0.0, 0.0, 0.0]",1.122587107208074,"[1.5044015377407893, 0.9276425792321542, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,WdVOkNPSiCkiKDf,-1.0,75.0,"['TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT']","['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']",0.0,1.0,0.0,0.0,,
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.002834467120181407,0.1262755102040816,4.0,7.0,23.27,"[23.270000000000355, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3253009354674687,"[0.32530093546747, 0.0, 0.0, 0.0, 0.0, 0.0]",-4.730000000000002,"[-4.729999999999955, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.06612262246502479,"[-0.06612262246502412, 0.0, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,EDYV3TvmyqJrQOZ,-0.9386666666666666,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']",1.0,0.0,0.0,0.0,,
0.0,0.0,0.022,0.0,0.978,0.0,3.2,0.005874889005495066,0.0914412973894792,4.0,8.089,7.4758400000000025,"[9.09875255623729, -64.67000000000002, 0.0, 0.0, 0.0, 0.0]",0.14279679529776348,"[0.1737962163767552, -1.2352683781229077, 0.0, 0.0, 0.0, 0.0]",-24.88016,"[-23.6251738241307, -80.67000000000002, 0.0, 0.0, 0.0, 0.0]",-0.4752385169419894,"[-0.45126689581886725, -1.5408860377791098, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,tK9NSXZJXL2a1DM,-0.6368174603174602,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'WADD', 'TTB_SAT', 'TTB_SAT', 'TTB', 'TTB_SAT', 'WADD']",0.1,0.0,0.2,0.7,,
0.0,0.0,0.147,0.17,0.6829999999999999,0.0,3.2,0.023675,0.1875,4.0,3.748,-18.529999999999994,"[-18.53000000000018, -18.530000000000033, -18.530000000000054, 0.0, 0.0, 0.0]",-0.3539434520893379,"[-0.3539434520893393, -0.35394345208933886, -0.353943452089339, 0.0, 0.0, 0.0]",-33.521999999999984,"[-32.53878477305994, -27.672857142857232, -42.52999999999994, 0.0, 0.0, 0.0]",-0.6403071991871986,"[-0.6215267031499659, -0.5285821147500241, -0.812369941573639, 0.0, 0.0, 0.0]",52.35299562858668,HO2m16im97e1RLZ,-1.0,75.0,"['TTB_SAT', 'TTB', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB']","['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'SAT_TTB', 'TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'TTB']",0.4,0.6,0.0,0.0,,
0.0,0.0,0.831,0.16899999999999998,0.0,0.0,3.2,0.04182500000000002,0.1875,4.0,3.4560000000000004,79.15,"[0.0, 79.15000000000099, 79.14999999999976, 0.0, 0.0, 0.0]",1.5118523601117706,"[0.0, 1.511852360111784, 1.511852360111766, 0.0, 0.0, 0.0]",65.32599999999998,"[0.0, 67.3954873646219, 55.14999999999983, 0.0, 0.0, 0.0]",1.2477987021688122,"[0.0, 1.2873281949852797, 1.0534258706274702, 0.0, 0.0, 0.0]",52.35299562858668,8EHleEowa3Bcw0G,-1.0,75.0,"['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']","['SAT_TTB', 'SAT_TTB', 'TTB', 'SAT_TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']",0.2,0.8,0.0,0.0,,
0.0,0.0,0.431,0.0,0.569,0.0,3.2,0.07180555555555558,0.1875,4.0,2.2230000000000003,50.63115000000001,"[51.277346221440936, 49.778051044083504, 0.0, 0.0, 0.0, 0.0]",0.9671108480438796,"[0.9794539090985993, 0.9508157163962351, 0.0, 0.0, 0.0, 0.0]",41.73915000000001,"[39.277346221441086, 44.989187935034806, 0.0, 0.0, 0.0, 0.0]",0.7972638336899456,"[0.7502406643564461, 0.8593431454086504, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,B7AmiGrF0VHtZKs,-1.0,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB']","['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']",0.0,1.0,0.0,0.0,,
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.009595469576719577,0.09898174603174603,4.0,7.069,27.74000000000001,"[27.740000000000542, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5298646174289389,"[0.5298646174289325, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.5360000000000016,"[-0.5359999999999941, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.010238191598482773,"[-0.010238191598482743, 0.0, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,2O9UAcifjV8B4g6,-0.7790738095238094,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB', 'TTB_SAT']",0.3,0.3,0.0,0.4,,
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.0032835648148148147,0.08526041666666666,4.0,8.488999999999999,34.602059999999994,"[34.60205999999975, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6609375372802155,"[0.6609375372802111, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6460599999999982,"[0.6460600000000034, 0.0, 0.0, 0.0, 0.0, 0.0]",0.012340459074842795,"[0.012340459074842677, 0.0, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,l6dGWbHa5ETDOcj,-0.9547142857142856,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']",0.0,0.0,0.0,1.0,,
0.0,0.0,0.0,1.0,0.0,0.0,3.2,0.0,0.1875,4.0,6.0,33.26,"[0.0, 0.0, 33.25999999999933, 0.0, 0.0, 0.0]",0.6353027100103283,"[0.0, 0.0, 0.635302710010328, 0.0, 0.0, 0.0]",9.260000000000003,"[0.0, 0.0, 9.260000000000167, 0.0, 0.0, 0.0]",0.17687622052602647,"[0.0, 0.0, 0.17687622052602597, 0.0, 0.0, 0.0]",52.35299562858668,6lht0ZurQP2rMOw,-1.0,75.0,"['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']","['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']",1.0,0.0,0.0,0.0,,
0.0,0.0,0.036000000000000004,0.0,0.964,0.0,3.2,0.016279581443688584,0.10947797902494333,4.0,5.777,52.49189000000001,"[53.31017634854721, 30.58000000000001, 0.0, 0.0, 0.0, 0.0]",1.0026530357956722,"[1.0182832082188904, 0.5841117520179145, 0.0, 0.0, 0.0, 0.0]",29.383889999999994,"[30.086109958506743, 10.57999999999999, 0.0, 0.0, 0.0, 0.0]",0.5612647308372034,"[0.5746779071048636, 0.20208967744766307, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,U6NalRd3JS7aHgM,-0.8228619047619047,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['SAT_TTB', 'TTB', 'SAT_TTB', 'TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB']",0.2,0.3,0.0,0.5,,
0.0,0.0,0.8440000000000001,0.156,0.0,0.0,3.2,0.043900000000000015,0.1875,4.0,3.401,18.92000000000001,"[0.0, 18.920000000000066, 18.92000000000004, 0.0, 0.0, 0.0]",0.36139288254345797,"[0.0, 0.3613928825434596, 0.3613928825434572, 0.0, 0.0, 0.0]",5.316000000000002,"[0.0, 7.237535545023754, -5.080000000000006, 0.0, 0.0, 0.0]",0.10154146742077287,"[0.0, 0.13824491718429419, -0.09703360694084394, 0.0, 0.0, 0.0]",52.35299562858668,iubSyA0EPXwngsD,-1.0,75.0,"['TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']","['TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'SAT_TTB', 'TTB', 'TTB', 'TTB', 'SAT_TTB', 'SAT_TTB']",0.5,0.5,0.0,0.0,,
0.0,0.0,0.28,0.174,0.546,0.0,3.2,0.037355555555555565,0.1875,4.0,3.619,4.609999999999999,"[4.609999999999987, 4.609999999999989, 4.610000000000011, 0.0, 0.0, 0.0]",0.08805608818844292,"[0.08805608818844313, 0.08805608818844247, 0.0880560881884431, 0.0, 0.0, 0.0]",-9.865999999999998,"[-10.745311355311422, -2.2328571428571315, -19.389999999999976, 0.0, 0.0, 0.0]",-0.18845148938550504,"[-0.20524730679296435, -0.04265003589666457, -0.37037040129585835, 0.0, 0.0, 0.0]",52.35299562858668,KUyNdHbCfa4jtIt,-1.0,75.0,"['SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB', 'TTB_SAT', 'TTB_SAT', 'TTB', 'TTB_SAT']","['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'SAT_TTB', 'TTB', 'TTB', 'SAT_TTB', 'SAT_TTB']",0.7,0.3,0.0,0.0,,
0.0,0.0,0.329,0.0,0.6709999999999999,0.0,3.2,0.06910095993953137,0.17014526077097505,4.0,2.658,56.76492999999999,"[54.19427719821129, 62.007811550152006, 0.0, 0.0, 0.0, 0.0]",1.0842728160717552,"[1.035170510254806, 1.1844176403975166, 0.0, 0.0, 0.0, 0.0]",46.13292999999999,"[40.31052160953786, 58.00781155015204, 0.0, 0.0, 0.0, 0.0]",0.8811898812302095,"[0.7699754546142343, 1.1080132254834651, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,KKfFP00BlY0FyTD,-0.9461500248385496,75.0,"['SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB']","['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']",0.0,1.0,0.0,0.0,,
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.00504567649281935,0.07223179138321996,4.0,9.163,33.522510000000004,"[33.52251000000018, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6403169407500999,"[0.6403169407500848, 0.0, 0.0, 0.0, 0.0, 0.0]",-3.12949,"[-3.1294900000000263, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.05977671310734281,"[-0.05977671310734226, 0.0, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,fNApTMMb9VDwixr,-0.3052047619047619,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']",0.0,0.0,0.0,1.0,,
0.0,0.0,0.055,0.0,0.945,0.0,3.2,0.005521851851851853,0.10655333333333332,4.0,7.76,17.541020000000003,"[18.574148148148165, -0.20999999999999552, 0.0, 0.0, 0.0, 0.0]",0.3350528425239137,"[0.354786730446534, -0.00401123178298756, 0.0, 0.0, 0.0, 0.0]",-13.49898,"[-13.341195767195789, -16.210000000000004, 0.0, 0.0, 0.0, 0.0]",-0.2578454172091166,"[-0.25483156421160036, -0.30962889143918904, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,aIfvrznIQLqTBd0,-0.8610079365079364,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT']","['TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB']",0.1,0.4,0.0,0.5,,
0.0,0.0,0.0,0.038,0.962,0.0,3.2,0.0028405061098513485,0.10673604024943308,4.0,7.8439999999999985,22.43126,"[22.9890644490644, 0.0, 8.310000000000002, 0.0, 0.0, 0.0]",0.4284618240212349,"[0.4391165046630471, 0.0, 0.15873017198393943, 0.0, 0.0, 0.0]",-8.94474,"[-8.678295218295226, 0.0, -15.690000000000007, 0.0, 0.0, 0.0]",-0.1708544065645756,"[-0.16576501715131228, 0.0, -0.29969631750036235, 0.0, 0.0, 0.0]",52.35299562858668,f2xpn3YCjwjoU5x,-0.9514365079365079,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['TTB', 'TTB', 'TTB_SAT', 'TTB_SAT', 'TTB', 'TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']",0.4,0.0,0.0,0.6,,
0.0,0.0,0.73,0.0,0.27,0.0,3.2,0.08945833333333335,0.1875,4.0,1.7719999999999998,91.54858,"[103.76962962962989, 87.02846575342433, 0.0, 0.0, 0.0, 0.0]",1.7486789227780315,"[1.9821144594248907, 1.6623397516894773, 0.0, 0.0, 0.0, 0.0]",84.46058000000002,"[93.51777777777798, 81.11065753424631, 0.0, 0.0, 0.0, 0.0]",1.6132902995503346,"[1.786292773793319, 1.5493030830494983, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,B9PWF5Bu1hHzIBA,-1.0,75.0,"['SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']","['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']",0.0,1.0,0.0,0.0,,
0.0,0.0,0.107,0.505,0.388,0.0,3.2,0.0027500000000000003,0.1875,4.0,5.505,13.849999999999996,"[13.850000000000039, 13.849999999999982, 13.850000000000113, 0.0, 0.0, 0.0]",0.2645502866398991,"[0.26455028663989943, 0.26455028663989916, 0.2645502866398996, 0.0, 0.0, 0.0]",-8.170000000000002,"[-6.150000000000046, -6.149999999999988, -10.149999999999979, 0.0, 0.0, 0.0]",-0.1560560174619478,"[-0.11747178793035326, -0.11747178793035223, -0.1938762028444037, 0.0, 0.0, 0.0]",52.35299562858668,SaPACZPUDlvdmkP,-1.0,75.0,"['TTB_SAT', 'SAT_TTB', 'TTB', 'TTB', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']",1.0,0.0,0.0,0.0,,
0.0,0.0,0.525,0.155,0.32,0.0,3.2,0.0403,0.1875,4.0,3.47,68.36,"[68.36000000000031, 68.36000000000041, 68.36000000000001, 0.0, 0.0, 0.0]",1.3057514508811197,"[1.305751450881128, 1.3057514508811152, 1.3057514508811234, 0.0, 0.0, 0.0]",54.48,"[52.435000000000215, 58.7142857142861, 44.35999999999989, 0.0, 0.0, 0.0]",1.040628131129365,"[1.0015663740045566, 1.121507661774096, 0.8473249613968193, 0.0, 0.0, 0.0]",52.35299562858668,X1an3is3yUOfCuZ,-1.0,75.0,"['SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB', 'TTB', 'TTB', 'TTB']","['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']",0.1,0.9,0.0,0.0,,
0.0,0.0,0.6809999999999999,0.0,0.319,0.0,3.2,0.04203825869236584,0.16060035714285711,4.0,3.978,67.80999999999997,"[67.81000000000019, 67.80999999999973, 0.0, 0.0, 0.0, 0.0]",1.2952458438304375,"[1.2952458438304433, 1.2952458438304508, 0.0, 0.0, 0.0, 0.0]",51.89799999999998,"[40.361724137930956, 57.30192364170348, 0.0, 0.0, 0.0, 0.0]",0.9913090813023454,"[0.7709534794202306, 1.0945299873234753, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,uosTR7R5rWOZ2TL,-0.9297547245677524,75.0,"['SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB']","['TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT']",0.2,0.6,0.0,0.2,,
0.0,0.0,0.682,0.0,0.318,0.0,3.2,0.06916944444444445,0.1875,4.0,2.309,31.58093000000001,"[39.67000000000006, 27.809193548387107, 0.0, 0.0, 0.0, 0.0]",0.6032306197728947,"[0.7577407849100898, 0.5311862905740198, 0.0, 0.0, 0.0, 0.0]",22.34493000000001,"[27.55679245283025, 19.914765395894378, 0.0, 0.0, 0.0, 0.0]",0.4268128257363525,"[0.526365151066601, 0.3803939995559711, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,aA237K2hoPccOCz,-1.0,75.0,"['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB']","['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']",0.0,1.0,0.0,0.0,,
0.0,0.0,0.34,0.0,0.66,0.0,3.2,0.07001111111111112,0.1875,4.0,2.303,82.03208000000002,"[81.60836363636317, 82.8545882352942, 0.0, 0.0, 0.0, 0.0]",1.5669032691456422,"[1.558809818932376, 1.5826140842655485, 0.0, 0.0, 0.0, 0.0]",72.82008,"[69.7113939393936, 78.85458823529419, 0.0, 0.0, 0.0, 0.0]",1.390943901598584,"[1.3315645666955684, 1.5062096693515026, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,aYhiKG1buBq3xGu,-1.0,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT']","['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']",0.1,0.9,0.0,0.0,,
0.0,0.0,0.221,0.165,0.614,0.0,0.3,0.0068555555555555574,0.1875,1.0,4.899,91.59999999999998,"[91.59999999999904, 91.59999999999992, 91.60000000000024, 0.0, 0.0, 0.0]",1.2805142109505856,"[1.2805142109505978, 1.2805142109505903, 1.280514210950591, 0.0, 0.0, 0.0]",86.70099999999998,"[86.91107491856586, 86.93936651583711, 85.60000000000024, 0.0, 0.0, 0.0]",1.2120290677251826,"[1.2149657917272525, 1.2153612916437877, 1.196637734250769, 0.0, 0.0, 0.0]",71.53376293418955,Z6igLUgOZ1o22OJ,-1.0,75.0,"['TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT']","['TTB', 'TTB', 'TTB', 'TTB', 'SAT_TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'TTB']",0.7,0.3,0.0,0.0,,
0.001,0.0,0.0,0.0,0.999,0.0,0.3,0.012634598922902494,0.06854566397392288,1.0,7.607,62.91999999999999,"[62.91999999999873, 0.0, 0.0, 0.0, 0.0, 62.92]",0.8795846523254465,"[0.879584652325436, 0.0, 0.0, 0.0, 0.0, 0.8795846523254461]",55.31299999999999,"[55.31239239239118, 0.0, 0.0, 0.0, 0.0, 55.92]",0.7732432592828575,"[0.7732347652853014, 0.0, 0.0, 0.0, 0.0, 0.7817287628423227]",71.53376293418955,3uXiz4V3sUrSmY9,-0.4139238095238095,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']",0.0,0.0,0.0,1.0,,
0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.1875,1.0,6.0,68.86,"[0.0, 0.0, 68.8600000000005, 0.0, 0.0, 0.0]",0.9626223642582676,"[0.0, 0.0, 0.9626223642582926, 0.0, 0.0, 0.0]",62.86000000000002,"[0.0, 0.0, 62.86000000000049, 0.0, 0.0, 0.0]",0.8787458875584483,"[0.0, 0.0, 0.8787458875584596, 0.0, 0.0, 0.0]",71.53376293418955,si1lNmExwYp0qHd,-1.0,75.0,"['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']","['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']",1.0,0.0,0.0,0.0,,
